t,seg,rx,ry,rz,fx,fy,fz
4104.4452,0,0.10259,-0.04263,0.36939,0.10340,-0.04214,0.36991
4104.4835,0,0.10301,-0.04302,0.36901,0.10328,-0.04240,0.36964
4104.5150,0,0.10342,-0.04315,0.36879,0.10332,-0.04263,0.36938
4104.5468,0,0.10304,-0.04327,0.36855,0.10324,-0.04282,0.36913
4104.5816,0,0.10177,-0.04326,0.36861,0.10280,-0.04295,0.36898
4104.6193,0,0.10292,-0.04292,0.36836,0.10283,-0.04294,0.36879
4104.6644,0,0.10203,-0.04298,0.36828,0.10259,-0.04295,0.36864
4104.6984,0,0.10155,-0.04289,0.36817,0.10228,-0.04293,0.36850
4104.7289,0,0.10210,-0.04310,0.36791,0.10223,-0.04298,0.36832
4104.7623,0,0.10158,-0.04298,0.36770,0.10203,-0.04298,0.36814
4104.7974,0,0.10117,-0.04299,0.36757,0.10178,-0.04298,0.36797
4104.8274,0,0.10058,-0.04309,0.36734,0.10142,-0.04301,0.36778
4104.8599,0,0.09939,-0.04275,0.36726,0.10081,-0.04294,0.36762
4104.8923,0,0.09983,-0.04315,0.36703,0.10052,-0.04300,0.36745
4104.9228,0,0.09952,-0.04286,0.36703,0.10022,-0.04296,0.36732
4104.9555,0,0.09897,-0.04289,0.36694,0.09984,-0.04294,0.36721
4104.9893,0,0.09900,-0.04253,0.36694,0.09959,-0.04281,0.36712
4105.0202,0,0.09869,-0.04221,0.36698,0.09932,-0.04263,0.36708
4105.0529,0,0.09803,-0.04218,0.36708,0.09893,-0.04250,0.36708
4105.0864,0,0.09798,-0.04190,0.36714,0.09865,-0.04232,0.36710
4105.1163,0,0.09718,-0.04221,0.36731,0.09821,-0.04229,0.36716
4105.1479,0,0.09715,-0.04208,0.36727,0.09789,-0.04222,0.36720
4105.1794,0,0.09756,-0.04191,0.36730,0.09779,-0.04213,0.36723
4105.2125,0,0.09785,-0.04215,0.36722,0.09781,-0.04214,0.36722
4105.2442,0,0.09632,-0.04194,0.36760,0.09736,-0.04208,0.36734
4105.2827,0,0.09560,-0.04196,0.36773,0.09684,-0.04204,0.36746
4105.3129,0,0.09646,-0.04187,0.36753,0.09672,-0.04199,0.36748
4105.3468,0,0.09620,-0.04196,0.36749,0.09657,-0.04198,0.36748
4105.3811,0,0.09572,-0.04206,0.36756,0.09631,-0.04201,0.36750
4105.4145,0,0.09593,-0.04210,0.36745,0.09620,-0.04203,0.36749
4105.4504,0,0.09570,-0.04244,0.36745,0.09605,-0.04216,0.36748
4105.4846,0,0.09530,-0.04221,0.36753,0.09583,-0.04217,0.36749
4105.5171,0,0.09457,-0.04197,0.36766,0.09545,-0.04211,0.36754
4105.5497,0,0.09439,-0.04229,0.36769,0.09513,-0.04216,0.36759
4105.5825,0,0.09434,-0.04221,0.36776,0.09490,-0.04218,0.36764
4105.6141,0,0.09397,-0.04193,0.36789,0.09462,-0.04210,0.36771
4105.6447,0,0.09395,-0.04222,0.36784,0.09442,-0.04214,0.36775
4105.6769,0,0.09310,-0.04231,0.36810,0.09402,-0.04219,0.36786
4105.7315,0,0.09344,-0.04210,0.36794,0.09385,-0.04216,0.36788
4105.7632,0,0.09262,-0.04226,0.36808,0.09348,-0.04219,0.36794
4105.7985,0,0.09280,-0.04276,0.36794,0.09328,-0.04236,0.36794
4105.8298,0,0.09191,-0.04275,0.36796,0.09287,-0.04248,0.36795
4105.8616,0,0.09199,-0.04274,0.36788,0.09261,-0.04256,0.36793
4105.8955,0,0.09183,-0.04272,0.36777,0.09237,-0.04261,0.36788
4105.9263,0,0.09079,-0.04262,0.36793,0.09190,-0.04261,0.36789
4105.9590,0,0.09089,-0.04246,0.36802,0.09160,-0.04257,0.36793
4105.9910,0,0.09021,-0.04249,0.36822,0.09118,-0.04254,0.36802
4106.0296,0,0.09038,-0.04234,0.36830,0.09094,-0.04248,0.36810
4106.0615,0,0.09046,-0.04200,0.36832,0.09079,-0.04234,0.36817
4106.0920,0,0.08976,-0.04206,0.36855,0.09048,-0.04225,0.36828
4106.1233,0,0.08967,-0.04168,0.36861,0.09024,-0.04208,0.36838
4106.1591,0,0.08873,-0.04184,0.36880,0.08979,-0.04201,0.36851
4106.1999,0,0.08952,-0.04130,0.36867,0.08971,-0.04180,0.36855
4106.2329,0,0.08882,-0.04105,0.36892,0.08944,-0.04157,0.36866
4106.2649,0,0.08986,-0.04081,0.36868,0.08957,-0.04134,0.36867
4106.2960,0,0.08955,-0.04076,0.36867,0.08956,-0.04117,0.36867
4106.3269,0,0.08935,-0.04098,0.36850,0.08950,-0.04111,0.36862
4106.3591,0,0.08913,-0.04084,0.36842,0.08939,-0.04103,0.36856
4106.3917,0,0.08819,-0.04056,0.36852,0.08903,-0.04089,0.36855
4106.4232,0,0.08852,-0.04048,0.36850,0.08888,-0.04077,0.36853
4106.4532,0,0.08853,-0.04019,0.36847,0.08877,-0.04060,0.36852
4106.4832,0,0.08871,-0.04018,0.36843,0.08876,-0.04047,0.36849
4106.5169,0,0.08841,-0.03966,0.36849,0.08865,-0.04023,0.36849
4106.5515,0,0.08882,-0.03962,0.36841,0.08870,-0.04005,0.36846
4106.5829,0,0.08857,-0.03984,0.36824,0.08866,-0.03998,0.36840
4106.6130,0,0.08813,-0.03950,0.36819,0.08850,-0.03984,0.36833
4106.6480,0,0.08806,-0.03964,0.36820,0.08837,-0.03978,0.36829
4106.6783,0,0.08781,-0.03960,0.36827,0.08820,-0.03972,0.36829
4106.7102,0,0.08813,-0.03953,0.36819,0.08818,-0.03967,0.36826
4106.7433,0,0.08805,-0.03943,0.36820,0.08814,-0.03959,0.36824
4106.7747,0,0.08831,-0.03964,0.36818,0.08819,-0.03961,0.36822
4106.8088,0,0.08813,-0.03975,0.36815,0.08817,-0.03965,0.36820
4106.8409,0,0.08812,-0.03978,0.36807,0.08815,-0.03969,0.36816
4106.8742,0,0.08852,-0.03985,0.36788,0.08826,-0.03974,0.36808
4106.9075,0,0.08864,-0.04000,0.36777,0.08838,-0.03981,0.36799
4106.9433,0,0.08858,-0.04004,0.36774,0.08844,-0.03988,0.36791
4106.9761,0,0.08903,-0.04053,0.36759,0.08861,-0.04008,0.36782
4107.0076,0,0.08962,-0.04039,0.36745,0.08892,-0.04017,0.36771
4107.0461,0,0.08971,-0.04062,0.36723,0.08916,-0.04031,0.36757
4107.0796,0,0.08996,-0.04100,0.36721,0.08940,-0.04051,0.36746
4107.1123,0,0.09025,-0.04111,0.36695,0.08965,-0.04069,0.36731
4107.1451,0,0.09082,-0.04094,0.36679,0.09000,-0.04077,0.36715
4107.1770,0,0.09084,-0.04087,0.36672,0.09025,-0.04080,0.36702
4107.2077,0,0.09105,-0.04096,0.36641,0.09049,-0.04085,0.36684
4107.2408,0,0.09120,-0.04094,0.36641,0.09071,-0.04087,0.36671
4107.2767,0,0.09146,-0.04084,0.36632,0.09093,-0.04086,0.36659
4107.3088,0,0.09116,-0.04114,0.36648,0.09100,-0.04095,0.36656
4107.3423,0,0.09166,-0.04123,0.36641,0.09120,-0.04103,0.36651
4107.3748,0,0.09208,-0.04112,0.36641,0.09146,-0.04106,0.36648
4107.4139,0,0.09309,-0.04104,0.36630,0.09195,-0.04105,0.36643
4107.4448,0,0.09401,-0.04068,0.36595,0.09257,-0.04094,0.36628
4107.4776,0,0.09411,-0.04083,0.36567,0.09303,-0.04091,0.36610
4107.5093,0,0.09478,-0.04078,0.36544,0.09356,-0.04087,0.36590
4107.5426,0,0.09574,-0.04058,0.36522,0.09421,-0.04078,0.36569
4107.5745,0,0.09539,-0.04038,0.36520,0.09456,-0.04066,0.36555
4107.6074,0,0.09619,-0.04049,0.36522,0.09505,-0.04061,0.36545
4107.6408,0,0.09679,-0.04000,0.36516,0.09557,-0.04043,0.36536
4107.6771,0,0.09777,-0.03978,0.36499,0.09623,-0.04023,0.36525
4107.7293,0,0.09826,-0.03964,0.36485,0.09684,-0.04006,0.36513
4107.7623,0,0.09849,-0.03966,0.36478,0.09734,-0.03994,0.36502
4107.7938,0,0.09900,-0.03987,0.36474,0.09784,-0.03992,0.36494
4107.8284,0,0.09936,-0.03972,0.36487,0.09829,-0.03986,0.36492
4107.8590,0,0.10081,-0.03961,0.36469,0.09905,-0.03978,0.36485
4107.8909,0,0.10199,-0.03958,0.36455,0.09993,-0.03972,0.36476
4107.9230,0,0.10251,-0.03980,0.36424,0.10071,-0.03974,0.36460
4107.9549,0,0.10353,-0.03956,0.36391,0.10155,-0.03969,0.36440
4107.9870,0,0.10454,-0.03914,0.36367,0.10245,-0.03952,0.36418
4108.0192,0,0.10587,-0.03864,0.36340,0.10348,-0.03926,0.36394
4108.0500,0,0.10665,-0.03773,0.36325,0.10443,-0.03880,0.36374
4108.0832,0,0.10742,-0.03759,0.36300,0.10533,-0.03844,0.36352
4108.1150,0,0.10877,-0.03674,0.36269,0.10636,-0.03793,0.36327
4108.1477,0,0.10985,-0.03586,0.36224,0.10741,-0.03731,0.36296
4108.1785,0,0.11061,-0.03575,0.36182,0.10837,-0.03684,0.36262
4108.2119,0,0.11126,-0.03536,0.36133,0.10924,-0.03640,0.36223
4108.2449,0,0.11234,-0.03497,0.36091,0.11017,-0.03597,0.36183
4108.2765,0,0.11266,-0.03476,0.36073,0.11091,-0.03561,0.36150
4108.3083,0,0.11329,-0.03464,0.36072,0.11163,-0.03532,0.36127
4108.3403,0,0.11360,-0.03437,0.36076,0.11222,-0.03503,0.36112
4108.3737,0,0.11553,-0.03416,0.36056,0.11321,-0.03477,0.36095
4108.4082,0,0.11660,-0.03362,0.36031,0.11423,-0.03443,0.36076
4108.4418,0,0.11658,-0.03330,0.36015,0.11493,-0.03409,0.36058
4108.4737,0,0.11776,-0.03302,0.35988,0.11578,-0.03377,0.36037
4108.5063,0,0.11858,-0.03291,0.35964,0.11662,-0.03351,0.36015
4108.5380,0,0.11920,-0.03235,0.35945,0.11740,-0.03316,0.35994
4108.5700,0,0.11888,-0.03256,0.35956,0.11784,-0.03298,0.35982
4108.6016,0,0.12016,-0.03203,0.35937,0.11854,-0.03270,0.35969
4108.6358,0,0.12130,-0.03138,0.35917,0.11936,-0.03230,0.35953
4108.6687,0,0.12174,-0.03095,0.35915,0.12008,-0.03190,0.35942
4108.7008,0,0.12283,-0.03054,0.35894,0.12090,-0.03149,0.35927
4108.7343,0,0.12392,-0.02970,0.35871,0.12181,-0.03095,0.35910
4108.7662,0,0.12501,-0.02863,0.35862,0.12277,-0.03026,0.35896
4108.7991,0,0.12520,-0.02793,0.35856,0.12350,-0.02956,0.35884
4108.8301,0,0.12606,-0.02691,0.35841,0.12426,-0.02876,0.35871
4108.8609,0,0.12621,-0.02612,0.35846,0.12485,-0.02797,0.35863
4108.8915,0,0.12709,-0.02616,0.35810,0.12552,-0.02743,0.35847
4108.9238,0,0.12723,-0.02535,0.35785,0.12603,-0.02681,0.35829
4108.9571,0,0.12783,-0.02473,0.35740,0.12657,-0.02618,0.35802
4108.9904,0,0.12881,-0.02410,0.35701,0.12725,-0.02556,0.35772
4109.0237,0,0.12916,-0.02381,0.35674,0.12782,-0.02503,0.35742
4109.0584,0,0.13010,-0.02375,0.35645,0.12850,-0.02465,0.35713
4109.0920,0,0.13051,-0.02295,0.35630,0.12911,-0.02414,0.35688
4109.1262,0,0.13101,-0.02334,0.35606,0.12968,-0.02390,0.35663
4109.1587,0,0.13177,-0.02303,0.35585,0.13031,-0.02364,0.35640
4109.1905,0,0.13152,-0.02275,0.35599,0.13067,-0.02337,0.35628
4109.2252,0,0.13211,-0.02284,0.35572,0.13110,-0.02321,0.35611
4109.2568,0,0.13304,-0.02288,0.35546,0.13168,-0.02311,0.35592
4109.2902,0,0.13290,-0.02255,0.35540,0.13205,-0.02294,0.35576
4109.3245,0,0.13385,-0.02218,0.35513,0.13259,-0.02271,0.35557
4109.3585,0,0.13452,-0.02264,0.35500,0.13317,-0.02269,0.35540
4109.3895,0,0.13487,-0.02245,0.35501,0.13368,-0.02262,0.35528
4109.4205,0,0.13446,-0.02254,0.35512,0.13391,-0.02260,0.35523
4109.4578,0,0.13572,-0.02295,0.35497,0.13445,-0.02270,0.35516
4109.4886,0,0.13658,-0.02266,0.35493,0.13509,-0.02269,0.35509
4109.5215,0,0.13786,-0.02277,0.35495,0.13592,-0.02271,0.35505
4109.5520,0,0.13816,-0.02248,0.35507,0.13659,-0.02265,0.35505
4109.5831,0,0.13847,-0.02293,0.35512,0.13716,-0.02273,0.35507
4109.6146,0,0.13906,-0.02341,0.35486,0.13773,-0.02293,0.35501
4109.6465,0,0.14017,-0.02358,0.35449,0.13846,-0.02313,0.35485
4109.6795,0,0.14079,-0.02332,0.35436,0.13916,-0.02318,0.35470
4109.7112,0,0.14145,-0.02247,0.35433,0.13985,-0.02297,0.35459
4109.7478,0,0.14384,-0.02197,0.35406,0.14104,-0.02267,0.35443
4109.7847,0,0.14382,-0.02144,0.35411,0.14188,-0.02230,0.35434
4109.8192,0,0.14376,-0.02103,0.35396,0.14244,-0.02192,0.35422
4109.8519,0,0.14610,-0.02087,0.35322,0.14354,-0.02161,0.35392
4109.8833,0,0.14755,-0.02072,0.35225,0.14474,-0.02134,0.35342
4109.9158,0,0.14845,-0.02143,0.35127,0.14585,-0.02137,0.35277
4109.9475,0,0.15005,-0.02147,0.35028,0.14711,-0.02140,0.35203
4109.9813,0,0.15109,-0.02195,0.34946,0.14831,-0.02156,0.35126
4110.0118,0,0.15056,-0.02184,0.34911,0.14898,-0.02165,0.35061
4110.0429,0,0.15197,-0.02183,0.34866,0.14988,-0.02170,0.35003
4110.0745,0,0.15116,-0.02149,0.34882,0.15026,-0.02164,0.34966
4110.1119,0,0.15310,-0.02150,0.34818,0.15111,-0.02160,0.34922
4110.1437,0,0.15411,-0.02195,0.34763,0.15201,-0.02170,0.34874
4110.1749,0,0.15486,-0.02250,0.34685,0.15287,-0.02194,0.34817
4110.2082,0,0.15534,-0.02359,0.34630,0.15361,-0.02244,0.34761
4110.2447,0,0.15536,-0.02411,0.34635,0.15413,-0.02294,0.34723
4110.2773,0,0.15756,-0.02392,0.34563,0.15516,-0.02323,0.34675
4110.3149,0,0.15782,-0.02386,0.34551,0.15596,-0.02342,0.34638
4110.3447,0,0.16043,-0.02369,0.34471,0.15730,-0.02350,0.34588
4110.3773,0,0.16150,-0.02355,0.34431,0.15856,-0.02352,0.34541
4110.4135,0,0.16169,-0.02389,0.34390,0.15950,-0.02363,0.34496
4110.4450,0,0.16258,-0.02355,0.34365,0.16042,-0.02360,0.34456
4110.4767,0,0.16330,-0.02367,0.34329,0.16129,-0.02362,0.34418
4110.5085,0,0.16477,-0.02254,0.34294,0.16233,-0.02330,0.34381
4110.5415,0,0.16642,-0.02312,0.34222,0.16356,-0.02325,0.34333
4110.5754,0,0.16758,-0.02258,0.34209,0.16476,-0.02305,0.34296
4110.6071,0,0.16905,-0.02297,0.34136,0.16605,-0.02302,0.34248
4110.6446,0,0.17029,-0.02303,0.34104,0.16732,-0.02302,0.34205
4110.6929,0,0.16940,-0.02335,0.34102,0.16794,-0.02312,0.34174
4110.7298,0,0.17081,-0.02339,0.34055,0.16880,-0.02320,0.34138
4110.7655,0,0.17121,-0.02291,0.34039,0.16953,-0.02311,0.34108
4110.7958,0,0.17188,-0.02355,0.34016,0.17023,-0.02325,0.34081
4110.8265,0,0.17107,-0.02331,0.34028,0.17048,-0.02326,0.34065
4110.8583,0,0.17151,-0.02369,0.34020,0.17079,-0.02339,0.34051
4110.8913,0,0.17425,-0.02292,0.33971,0.17183,-0.02325,0.34027
4110.9239,0,0.17460,-0.02225,0.33959,0.17266,-0.02295,0.34007
4110.9575,0,0.17406,-0.02180,0.33966,0.17308,-0.02261,0.33994
4110.9904,0,0.17507,-0.02147,0.33928,0.17368,-0.02227,0.33975
4111.0235,0,0.17505,-0.02138,0.33930,0.17409,-0.02200,0.33961
4111.0564,0,0.17650,-0.02088,0.33890,0.17481,-0.02166,0.33940
4111.0892,0,0.17798,-0.02134,0.33863,0.17576,-0.02157,0.33917
4111.1210,0,0.17855,-0.02154,0.33807,0.17660,-0.02156,0.33884
4111.1519,0,0.17904,-0.02207,0.33775,0.17733,-0.02171,0.33851
4111.1828,0,0.18030,-0.02245,0.33758,0.17822,-0.02193,0.33823
4111.2133,0,0.18125,-0.02184,0.33777,0.17913,-0.02190,0.33809
4111.2461,0,0.18132,-0.02110,0.33830,0.17979,-0.02166,0.33816
4111.2766,0,0.18258,-0.02049,0.33866,0.18063,-0.02131,0.33831
4111.3096,0,0.18386,-0.01983,0.33881,0.18160,-0.02087,0.33846
4111.3417,0,0.18560,-0.01989,0.33858,0.18280,-0.02057,0.33850
4111.3749,0,0.18743,-0.01956,0.33819,0.18419,-0.02027,0.33840
4111.4095,0,0.18807,-0.01906,0.33794,0.18535,-0.01991,0.33827
4111.4406,0,0.18832,-0.01898,0.33769,0.18624,-0.01963,0.33809
4111.4751,0,0.18808,-0.01803,0.33766,0.18679,-0.01915,0.33797
4111.5172,0,0.19006,-0.01767,0.33710,0.18778,-0.01870,0.33771
4111.5519,0,0.19063,-0.01678,0.33681,0.18863,-0.01813,0.33744
4111.5900,0,0.19189,-0.01645,0.33639,0.18961,-0.01762,0.33712
4111.6240,0,0.19295,-0.01545,0.33597,0.19061,-0.01697,0.33678
4111.6566,0,0.19441,-0.01510,0.33550,0.19175,-0.01641,0.33639
4111.7098,0,0.19426,-0.01465,0.33518,0.19250,-0.01588,0.33603
4111.7399,0,0.19570,-0.01423,0.33489,0.19346,-0.01539,0.33569
4111.7720,0,0.19710,-0.01376,0.33430,0.19455,-0.01490,0.33527
4111.8044,0,0.19760,-0.01318,0.33413,0.19547,-0.01438,0.33493
4111.8349,0,0.19895,-0.01299,0.33371,0.19651,-0.01397,0.33456
4111.8679,0,0.20035,-0.01306,0.33328,0.19766,-0.01369,0.33418
4111.9005,0,0.20176,-0.01314,0.33274,0.19889,-0.01353,0.33375
4111.9386,0,0.20189,-0.01349,0.33256,0.19979,-0.01352,0.33339
4111.9694,0,0.20386,-0.01324,0.33206,0.20101,-0.01343,0.33299
4112.0047,0,0.20381,-0.01326,0.33221,0.20185,-0.01338,0.33276
4112.0358,0,0.20470,-0.01266,0.33214,0.20270,-0.01316,0.33257
4112.0668,0,0.20698,-0.01227,0.33179,0.20399,-0.01290,0.33234
4112.0983,0,0.20765,-0.01204,0.33158,0.20509,-0.01264,0.33211
4112.1302,0,0.20931,-0.01131,0.33097,0.20635,-0.01224,0.33177
4112.1633,0,0.21071,-0.01083,0.33051,0.20766,-0.01182,0.33139
4112.1935,0,0.21188,-0.01005,0.33005,0.20893,-0.01129,0.33099
4112.2281,0,0.21246,-0.01103,0.32964,0.20998,-0.01121,0.33059
4112.2600,0,0.21380,-0.01021,0.32950,0.21113,-0.01091,0.33026
4112.2915,0,0.21404,-0.01008,0.32924,0.21200,-0.01066,0.32996
4112.3223,0,0.21521,-0.01001,0.32886,0.21296,-0.01047,0.32963
4112.3530,0,0.21672,-0.00986,0.32833,0.21409,-0.01029,0.32924
4112.3846,0,0.21693,-0.00950,0.32834,0.21494,-0.01005,0.32897
4112.4206,0,0.21767,-0.00977,0.32800,0.21576,-0.00997,0.32868
4112.4519,0,0.21981,-0.01052,0.32785,0.21697,-0.01013,0.32843
4112.4831,0,0.22253,-0.01124,0.32722,0.21864,-0.01047,0.32807
4112.5157,0,0.22331,-0.01173,0.32706,0.22004,-0.01085,0.32776
4112.5493,0,0.22428,-0.01192,0.32681,0.22131,-0.01117,0.32748
4112.5800,0,0.22543,-0.01211,0.32622,0.22255,-0.01145,0.32710
4112.6118,0,0.22674,-0.01242,0.32566,0.22381,-0.01174,0.32667
4112.6449,0,0.22870,-0.01267,0.32496,0.22527,-0.01202,0.32616
4112.6977,0,0.23126,-0.01224,0.32427,0.22707,-0.01209,0.32559
4112.7304,0,0.23304,-0.01289,0.32371,0.22886,-0.01233,0.32503
4112.7628,0,0.23400,-0.01295,0.32343,0.23040,-0.01252,0.32455
4112.7951,0,0.23576,-0.01293,0.32288,0.23201,-0.01264,0.32405
4112.8300,0,0.23695,-0.01256,0.32236,0.23349,-0.01262,0.32354
4112.8652,0,0.23683,-0.01312,0.32206,0.23450,-0.01277,0.32309
4112.8984,0,0.23818,-0.01298,0.32177,0.23560,-0.01283,0.32270
4112.9360,0,0.23904,-0.01344,0.32121,0.23663,-0.01301,0.32225
4112.9656,0,0.24164,-0.01321,0.32049,0.23813,-0.01307,0.32172
4112.9976,0,0.24434,-0.01317,0.31968,0.24000,-0.01310,0.32111
4113.0289,0,0.24619,-0.01269,0.31898,0.24185,-0.01298,0.32047
4113.0605,0,0.24609,-0.01288,0.31854,0.24313,-0.01295,0.31989
4113.0911,0,0.24689,-0.01268,0.31788,0.24425,-0.01287,0.31929
4113.1222,0,0.24688,-0.01266,0.31730,0.24504,-0.01281,0.31869
4113.1534,0,0.24945,-0.01217,0.31634,0.24636,-0.01261,0.31798
4113.1887,0,0.24953,-0.01148,0.31569,0.24731,-0.01227,0.31730
4113.2199,0,0.25217,-0.01164,0.31447,0.24877,-0.01208,0.31645
4113.2527,0,0.25500,-0.01244,0.31310,0.25064,-0.01219,0.31544
4113.2879,0,0.25337,-0.01343,0.31265,0.25146,-0.01256,0.31461
4113.3189,0,0.25526,-0.01411,0.31168,0.25260,-0.01303,0.31373
4113.3644,0,0.25677,-0.01427,0.31113,0.25385,-0.01340,0.31295
4113.3948,0,0.25886,-0.01392,0.31084,0.25535,-0.01356,0.31232
4113.4302,0,0.25944,-0.01415,0.31107,0.25658,-0.01373,0.31194
4113.4631,0,0.26016,-0.01457,0.31104,0.25765,-0.01399,0.31167
4113.4966,0,0.26220,-0.01462,0.31034,0.25902,-0.01418,0.31127
4113.5285,0,0.26578,-0.01468,0.30942,0.26104,-0.01433,0.31072
4113.5611,0,0.26721,-0.01486,0.30860,0.26289,-0.01449,0.31008
4113.5926,0,0.26903,-0.01474,0.30756,0.26473,-0.01456,0.30933
4113.6227,0,0.27005,-0.01457,0.30678,0.26633,-0.01456,0.30856
4113.6558,0,0.27211,-0.01471,0.30617,0.26806,-0.01461,0.30784
4113.7085,0,0.27475,-0.01391,0.30592,0.27007,-0.01440,0.30727
4113.7433,0,0.27555,-0.01425,0.30591,0.27171,-0.01436,0.30686
4113.7740,0,0.27734,-0.01394,0.30587,0.27340,-0.01423,0.30656
4113.8110,0,0.27994,-0.01331,0.30511,0.27536,-0.01395,0.30613
4113.8446,0,0.28044,-0.01274,0.30472,0.27689,-0.01359,0.30571
4113.8749,0,0.28219,-0.01212,0.30427,0.27848,-0.01315,0.30528
4113.9062,0,0.28388,-0.01214,0.30391,0.28010,-0.01285,0.30487
4113.9451,0,0.28646,-0.01155,0.30344,0.28201,-0.01246,0.30444
4113.9751,0,0.29018,-0.01027,0.30289,0.28446,-0.01180,0.30398
4114.0054,0,0.29202,-0.00916,0.30245,0.28673,-0.01101,0.30352
4114.0350,0,0.29623,-0.00838,0.30152,0.28958,-0.01022,0.30292
4114.0657,0,0.29717,-0.00726,0.30120,0.29186,-0.00933,0.30240
4114.0977,0,0.29815,-0.00731,0.30076,0.29374,-0.00872,0.30191
4114.1306,0,0.30165,-0.00619,0.29973,0.29612,-0.00796,0.30126
4114.1693,0,0.30086,-0.00617,0.29964,0.29754,-0.00742,0.30077
4114.2005,0,0.30195,-0.00712,0.29917,0.29886,-0.00733,0.30029
4114.2429,0,0.30401,-0.00677,0.29840,0.30041,-0.00716,0.29972
4114.2805,0,0.30647,-0.00675,0.29760,0.30223,-0.00704,0.29909
4114.3124,0,0.30717,-0.00664,0.29714,0.30371,-0.00692,0.29850
4114.3437,0,0.30945,-0.00637,0.29663,0.30543,-0.00676,0.29794
4114.3742,0,0.30982,-0.00712,0.29624,0.30675,-0.00687,0.29743
4114.4065,0,0.31149,-0.00780,0.29583,0.30817,-0.00715,0.29695
4114.4384,0,0.31424,-0.00886,0.29530,0.30999,-0.00766,0.29646
4114.4712,0,0.31652,-0.00941,0.29478,0.31195,-0.00818,0.29595
4114.5152,0,0.31728,-0.00970,0.29456,0.31355,-0.00864,0.29553
4114.5541,0,0.31886,-0.00986,0.29422,0.31514,-0.00901,0.29514
4114.5861,0,0.32068,-0.00915,0.29367,0.31680,-0.00905,0.29470
4114.6207,0,0.32160,-0.00909,0.29309,0.31824,-0.00906,0.29422
4114.6517,0,0.32294,-0.00820,0.29258,0.31965,-0.00880,0.29372
4114.6848,0,0.32437,-0.00789,0.29166,0.32107,-0.00853,0.29311
4114.7170,0,0.32530,-0.00734,0.29135,0.32234,-0.00817,0.29258
4114.7523,0,0.32844,-0.00657,0.29050,0.32417,-0.00769,0.29196
4114.7933,0,0.32774,-0.00616,0.29016,0.32524,-0.00723,0.29142
4114.8326,0,0.32884,-0.00608,0.28973,0.32632,-0.00689,0.29091
4114.8633,0,0.33121,-0.00606,0.28865,0.32779,-0.00664,0.29023
4114.8975,0,0.33186,-0.00623,0.28811,0.32901,-0.00652,0.28959
4114.9277,0,0.33492,-0.00565,0.28687,0.33078,-0.00626,0.28878
4114.9585,0,0.33455,-0.00523,0.28620,0.33191,-0.00595,0.28800
4114.9914,0,0.33444,-0.00530,0.28572,0.33267,-0.00575,0.28732
4115.0251,0,0.33440,-0.00579,0.28569,0.33319,-0.00576,0.28683
4115.0589,0,0.33868,-0.00505,0.28528,0.33484,-0.00555,0.28637
4115.0916,0,0.34177,-0.00459,0.28494,0.33692,-0.00526,0.28594
4115.1232,0,0.34463,-0.00426,0.28426,0.33923,-0.00496,0.28543
4115.1560,0,0.34845,-0.00530,0.28340,0.34200,-0.00506,0.28483
4115.1896,0,0.35223,-0.00501,0.28231,0.34507,-0.00505,0.28407
4115.2234,0,0.35276,-0.00459,0.28155,0.34738,-0.00491,0.28332
4115.2581,0,0.35309,-0.00366,0.28139,0.34909,-0.00453,0.28274
4115.2920,0,0.35796,-0.00256,0.28003,0.35175,-0.00394,0.28193
4115.3257,0,0.36061,-0.00206,0.27878,0.35441,-0.00338,0.28098
4115.3585,0,0.36283,-0.00085,0.27770,0.35694,-0.00262,0.28000
4115.3897,0,0.36512,-0.00021,0.27629,0.35939,-0.00190,0.27889
4115.4235,0,0.36768,0.00068,0.27463,0.36188,-0.00112,0.27761
4115.4578,0,0.36923,0.00154,0.27313,0.36408,-0.00032,0.27627
4115.4912,0,0.37112,0.00290,0.27173,0.36619,0.00064,0.27491
4115.5226,0,0.37121,0.00368,0.27066,0.36770,0.00156,0.27363
4115.5560,0,0.37512,0.00464,0.26896,0.36992,0.00248,0.27223
4115.5896,0,0.37695,0.00480,0.26755,0.37203,0.00318,0.27083
4115.6223,0,0.37682,0.00538,0.26687,0.37347,0.00384,0.26964
4115.6592,0,0.37823,0.00571,0.26545,0.37490,0.00440,0.26838
4115.6908,0,0.38104,0.00657,0.26402,0.37674,0.00505,0.26707
4115.7461,0,0.38324,0.00696,0.26273,0.37869,0.00562,0.26577
4115.7777,0,0.38798,0.00787,0.26089,0.38148,0.00630,0.26431
4115.8106,0,0.39075,0.00813,0.25976,0.38426,0.00685,0.26294
4115.8439,0,0.39264,0.00927,0.25895,0.38677,0.00757,0.26175
4115.8770,0,0.39387,0.00974,0.25822,0.38890,0.00822,0.26069
4115.9106,0,0.39697,0.01047,0.25724,0.39132,0.00890,0.25965
4115.9444,0,0.40000,0.01071,0.25615,0.39393,0.00944,0.25860
4115.9798,0,0.40000,0.01188,0.25540,0.39575,0.01017,0.25764
4116.0118,0,0.40000,0.01258,0.25481,0.39702,0.01090,0.25679
4116.0431,0,0.40000,0.01317,0.25466,0.39792,0.01158,0.25615
4116.0741,0,0.40000,0.01308,0.25425,0.39854,0.01203,0.25558
4116.1140,0,0.40000,0.01377,0.25338,0.39898,0.01255,0.25492
